8.051819243005701310e+01,-7.261026466571553328e+01
-1.139535061150063200e+01,5.276529514537912746e+00
-8.014511219110252682e+01,-8.229509197305277723e+01
3.254037887862304501e+01,-3.118157334574391371e+00
-5.243570278703908372e+01,9.862593556164216579e+01
3.781919722898277314e+01,-5.142403735380061391e+01
2.441806349230569140e+01,-1.768507144982493173e+00
5.217019783170954383e+00,2.346133011879057051e+01
7.031685117226541593e+01,-2.920935981262063308e+01
7.380732580052026037e+00,-7.507381495525322634e+00
-1.608822699147791013e+01,-3.794050552753851235e+01
-4.211686795706144437e+01,-2.196672032715093792e+01
-9.991378718404529025e+01,5.523494899710843242e+01
3.586605732770792088e+00,2.055908629673992039e+01
6.814779775846676557e+01,1.718763113121895003e+01
5.569271616146974679e+01,-4.080383914061845019e+01
-5.104561649792860578e+01,-4.279512630559010233e+01
8.995124779699551709e+01,-7.386836142243517145e+01
8.914252580662378023e+00,-8.014358630055465937e+01
-7.253778486469165898e+01,-8.206544544559818632e+01
-8.205094948539341715e+01,1.061485759626461345e+01
8.243089623181330694e+01,4.239610592732182681e+01
6.311007011467066263e+01,4.392962592793219301e+01
8.738012222383289895e+00,2.766821035927094385e+01
-8.153062080856940952e+01,7.729169686658377714e+01
5.534099839018546163e+01,-8.115601467906707001e+01
-1.476909461284343195e+01,5.441859755399744358e+01
6.131257104927863111e+01,6.292314852255645974e+01
3.252664586369220956e+01,7.261102761098945280e+01
5.501827253931074324e+01,9.401698316179781045e+01
6.872992500247957537e+01,1.328592900031280521e+01
-7.168328615788389868e+01,-5.603298975364496926e+01
6.315660977638074769e+00,-7.422084213899336191e+01
-5.271799253839522237e+01,6.094712026306353891e+01
-4.272264650456622803e+01,9.686810965049477318e+01
-1.603558376757635529e+01,-1.496135682187514249e+00
4.637181374979974180e+00,-4.612385653577069178e+01
6.242723409449840233e+01,7.907546291704497321e+01
2.223451411830228608e+01,5.600628666905723207e+01
1.515743375727657849e+01,3.978149247354488693e+01
1.206445361674207106e+01,8.239580074921227038e+01
1.977172677403848411e+01,2.520923774137682472e+01
-1.251688016418583516e+01,7.913039497676831502e+01
-9.827040306398822622e+01,9.384989814680594122e+01
8.411547939666289153e+01,-3.918868399569699079e+01
6.988502414721790501e+01,-3.907042747823699358e+01
-5.314829367289484452e+01,-4.548984901313028928e+01
5.915114708821934641e+01,9.128487613583479288e+01
-1.642239702146164859e+01,9.289774244493443689e+01
3.255868956519748281e+01,3.919860228425815762e+01
1.719449763868436776e+01,7.580395358240954806e+01
7.867720548405063141e+01,9.449382395800748213e+01
-5.183907958282152606e+01,-7.315119286493579409e+01
-4.168427798674001394e+01,-7.249887465572095380e+01
-3.504817999404902196e+01,-3.332392367495479846e+01
9.348215852476903365e+01,6.137894728811102141e+01
-4.123871794676168179e+01,8.290239641110542834e+01
-4.622303942138230326e+01,3.888045410502704158e+01
-8.334719350580982677e+01,-7.305048408877631516e+01
-3.996688817511120106e+01,8.527057854140122117e+01
2.784979133446758226e+01,-2.464999885558208348e+01
-2.859595181237649797e+01,-4.390597462444019072e+01
-4.373507488307863866e+01,9.066154984702947672e+01
9.291757902205674213e+01,4.118836355868194232e+01
-3.645962875082970100e+01,-6.729863966857656976e+01
-2.616139344324835747e+00,-6.285600933845014993e+01
-2.409381175088313398e+00,-3.391596920752874667e+01
4.379305872389772958e+01,1.824202149979781495e+01
7.951568234010574088e+01,1.676648534000655388e+01
3.008293215127679332e+00,3.762693501995101997e+01
9.624096863531980262e+01,-1.538708028473118361e+01
2.482623921386118582e+01,9.457088143067497299e+01
-4.798086533252969588e+01,6.896491214685170235e+01
9.587628079437862993e+01,-2.717839949340434202e+01
-4.576832403811674510e+01,-3.874617573681440064e+01
1.589977950881575453e+00,9.920348513401134483e+01
-8.713903151726927376e+01,4.046356554844322773e+01
6.045196878027937260e+01,8.443820524753760992e+01
-5.087166497547131172e+01,4.266313677319925546e+01
5.073891249780652402e+01,6.071976257143074918e+01
5.120125733381144073e+01,-9.340815283319727769e+01
-3.589047157647381425e+01,9.178231645444014930e-01
-2.242296160096429958e+00,-6.819967803709440091e+01
8.900977332895911331e+01,-7.109887007804928771e+00
-8.500659947661954163e+01,8.582752859137414703e+01
-1.499034874228472347e+01,9.922103287531186311e+00
8.644169953689214481e+00,-4.324068634556843449e+01
-1.198205552715702993e+01,2.664128602055374984e+01
-5.541271524593540221e+00,-2.418536518375536559e+01
3.528011535732542825e+01,1.285486492053924223e+01
2.160126954093581730e+01,7.436809057686289748e+01
9.673612011810394051e+01,-1.974807547054649604e+01
7.424067871611569558e+01,4.620091400843818974e+01
-9.501110085373576908e+01,-6.955924651524746594e+01
8.056244325594525435e+01,1.558392016540652492e+01
-3.014625660901343451e+01,8.248888007263241207e+01
9.145806471301813190e+01,-5.926101120766607266e+01
-9.972610264665715363e+01,-2.621251077660198803e+01
1.206979423365962134e+01,-3.230768057007270500e+01
7.621441813978685786e+01,-7.886946769308238459e+01
6.988578709249185295e+01,-3.906890158768911903e+01
-1.476909461284343195e+01,5.441783460872352407e+01
6.987892058502643522e+01,2.664204896582769777e+01
-1.197518901969161220e+01,-3.907042747823699358e+01
5.569347910674366631e+01,-4.080765386698812591e+01
4.637944320253907904e+00,-4.612004180940101605e+01
6.316423922912008493e+00,-7.422541981063697847e+01
-1.198205552715702993e+01,2.664662663747130011e+01
6.873068794775349488e+01,1.383219781645061630e+01
-2.242296160096429958e+00,-6.874518390795827827e+01
-1.603710965812422273e+01,-3.118157334574391371e+00
3.254266771444486039e+01,-1.496135682187514249e+00
-1.603558376757635529e+01,-1.496898627461447973e+00
1.207055717893355506e+01,-3.230691762479877127e+01
1.207055717893355506e+01,-3.278833609265207372e+01
5.217782728444888107e+00,2.394274858664387295e+01
1.186379900969703272e+01,2.766897330454487758e+01
8.945533336893745968e+00,-3.230768057007270500e+01
-1.474239152825568056e+01,-6.819967803709440091e+01
-2.268999244684181349e+00,5.441936049927139152e+01
6.873068794775349488e+01,1.328669194558673894e+01
6.311083305994461057e+01,4.390673756971412445e+01
-5.271799253839522237e+01,6.097153451182947492e+01
6.873068794775349488e+01,1.328669194558673894e+01
4.637944320253907904e+00,-4.612004180940101605e+01
1.207055717893355506e+01,-3.231149529644238783e+01
8.901129921950698076e+01,-4.279512630559010233e+01
-5.104637944320253951e+01,-7.109887007804928771e+00
8.523166833243053020e+01,5.441936049927139152e+01
-1.099022667104088669e+01,-7.109887007804928771e+00
8.644932898963148205e+00,-4.317431010673604419e+01
7.031761411753933544e+01,-2.927573605145302338e+01
3.981048439395436844e+00,5.441936049927139152e+01
-1.411219873198496089e+01,-4.612385653577069178e+01
-1.193398997489909164e+01,1.328669194558673894e+01
6.868262239549557080e+01,2.664204896582769777e+01
1.207055717893355506e+01,-4.612385653577069178e+01
4.637944320253907904e+00,-3.230768057007270500e+01
1.207055717893355506e+01,-3.230768057007270500e+01
6.316423922912008493e+00,-7.422084213899336191e+01
6.316423922912008493e+00,-3.118157334574391371e+00
3.254114182389699295e+01,-7.422084213899336191e+01
1.207055717893355506e+01,-3.230768057007270500e+01
8.915015525936325957e+00,-8.014358630055465937e+01
5.820509494853936872e+00,-3.230768057007270500e+01
9.837416362124344005e+00,2.055984924201385411e+01
-1.476909461284343195e+01,5.441173104653202586e+01
1.207055717893355506e+01,-3.230005111733335355e+01
-5.271799253839522237e+01,5.600704961433115159e+01
2.223527706357621980e+01,6.094788320833745843e+01
-2.242296160096429958e+00,-6.779531704190858932e+01
-5.104561649792860578e+01,-4.319948730077592103e+01
-2.163712796881071654e+00,6.292391146783040767e+01
6.123475063133722074e+01,-6.819967803709440091e+01
4.637944320253907904e+00,-4.610173112282656405e+01
6.988578709249185295e+01,-3.909255289118112131e+01
5.217782728444888107e+00,2.344759710385973506e+01
-5.271799253839522237e+01,6.096237916854224181e+01
-8.205094948539341715e+01,1.205987594509845451e+01
-1.608822699147791013e+01,-3.938476093109841969e+01
6.310396655247919284e+01,-9.340815283319727769e+01
5.120888678655080639e+01,4.393038887320614094e+01
-5.224267763273340393e+01,-6.819967803709440091e+01
-3.205056801275644318e+01,1.061562054153854717e+01
6.873068794775349488e+01,1.328669194558673894e+01
8.738775167657223619e+00,2.766821035927094385e+01
3.254114182389699295e+01,-3.117394389300457647e+00
1.196527073113044537e+01,-4.324068634556843449e+01
8.750219346766257900e+00,-3.230768057007270500e+01
6.316423922912008493e+00,-7.424678227830717958e+01
8.644932898963148205e+00,-4.321474620625463103e+01
1.146783041252450630e+01,2.346209306406450423e+01
2.664967841856707764e+00,-8.014358630055465937e+01
-1.499111168755865720e+01,-9.340815283319727769e+01
5.120278322435930818e+01,9.922866232805120035e+00
-1.603558376757635529e+01,-1.508342806570482253e+00
6.873068794775349488e+01,1.329889906996970694e+01
1.146783041252450630e+01,2.346209306406450423e+01
6.637623883239029965e-02,-7.422084213899336191e+01
-3.504817999404902196e+01,-3.332392367495479846e+01
-1.198205552715702993e+01,2.664204896582769777e+01
6.131333399455257904e+01,6.293230386584369285e+01
6.988578709249185295e+01,-3.907881987625027875e+01
6.988578709249185295e+01,-4.558140244600254931e+01
-1.476909461284343195e+01,6.093033546703694014e+01
-1.603558376757635529e+01,-1.499187463283263355e+00
7.031761411753933544e+01,-2.920630803152489818e+01
7.457103401972975121e+01,-3.230768057007270500e+01
7.817137276743139296e+00,-2.920935981262063308e+01
3.587368678044725812e+00,2.056747869475321977e+01
