-2.030516143462417840e-04,4.129445515111873988e+01
-4.128503378068307185e-04,2.932455896363390835e+01
-8.183889205703660575e-08,5.822256870369617587e+01
-8.299508360195043122e-02,1.948887505552104216e+01
-5.635938879701728612e-08,5.259648605531280907e+01
-1.211925116272838198e-07,5.683680637651316658e+01
-2.148202414640254868e-02,1.613545777418850236e+01
-6.165214542000742305e-06,4.957640950976539074e+01
-3.842420480797114873e-08,4.674521305966876383e+01
-4.771768698343756147e-08,5.375349710012295645e+01
-2.767321032995672464e-08,6.112807750567563403e+01
-2.282814892584093753e-07,4.510039861585620002e+01
-5.720033465532079870e-06,3.760549108429908927e+01
-1.589518228621112676e-07,5.920503192309269735e+01
-4.069267988782004146e-09,5.911959208669119903e+01
-1.158436368474095602e-04,2.625060694576729858e+01
-5.384919167222785219e-09,5.848872627873529240e+01
-2.508504328627637040e-07,5.624751857097184171e+01
-4.307370492387595230e-08,5.961186055064119671e+01
-3.678519473193619591e-03,2.514359687457661963e+01
-6.764152386788578548e-10,6.530642541344511187e+01
-3.524209041592761826e-01,9.410696524469940982e+00
-1.065275535101666872e-02,2.131327914476396757e+01
-2.517833138801479504e-06,3.747610604910709498e+01
-1.429745411008672285e-08,6.062657748569978367e+01
-1.687437068807879064e-04,3.425269481538089167e+01
-8.377322409412991353e-07,3.851824193592793222e+01
-2.025363105431271496e-06,4.770308586286312647e+01
-3.416833663164853249e-09,5.915431458908403073e+01
-6.801698827013412461e-06,4.052068410521187758e+01
-1.284680545648959795e-09,7.284008599637871839e+01
-1.791200702719572333e-07,5.338838246073740379e+01
-4.558708435772327397e-10,7.186870585806936162e+01
-4.297340080563489242e-08,4.499130861152353589e+01
-9.448666885168034019e-04,2.646051318735894142e+01
-5.892623777212216783e-08,5.654535934083086346e+01
-2.105458939660607372e-07,5.835113065506973129e+01
-3.563338420040929738e-02,1.705175967043912166e+01
-1.548635861492557120e-06,4.015125601279111578e+01
-7.412571494703406963e-11,7.762968441773540462e+01
-2.286516730753928147e-05,4.248871006842287557e+01
-1.268001856393513038e-01,1.373827318544007170e+01
-3.662430440580699720e-11,8.288405671190149349e+01
-3.689362107089482070e-05,3.781879773379518639e+01
-5.043351900163717145e-08,4.632422229996281260e+01
-5.156256551605443605e-06,4.012331612032170369e+01
-9.521357073937100461e-05,3.934987525559452592e+01
-9.392626266559800117e-08,3.915347041515295246e+01
-1.274536470192710353e-09,6.503068957964352137e+01
-4.563911436528928054e-06,4.514798616495023964e+01
-3.567296381254130011e-02,2.254202543730554353e+01
-4.165685404135514636e-08,6.216731320527279081e+01
-2.819288703045924057e-05,4.121709737387312344e+01
-1.527642287165348611e-01,8.525409703439201792e+00
-8.547190907659060755e-02,2.105253109551922108e+01
-4.322642579391158622e-08,4.689903460297310289e+01
-1.215302583743147092e-06,3.856462173640551327e+01
-1.004392971475392971e-01,1.425162112116100666e+01
