1.000000000000000000e+00,2.390074047784465083e+00,-5.956106608072699871e+00,7.578261196734179528e+00,1.000000000000000000e+00,3.646811273506973122e-02
1.073241861305906752e+01,1.094756697257755640e+01,-4.659957141552306115e-01,3.976226068856983709e+00,1.000000000000000000e+00,3.414965298142391692e-02
1.000000000000000000e+00,2.367272299987310369e+00,-5.981198489556413200e+00,7.680966661918850136e+00,1.000000000000000000e+00,3.335575392160504415e-02
2.861010440704514046e+00,2.776456200771794780e+00,-4.505222343956073239e+00,4.915923782027840083e+00,1.000000000000000000e+00,3.221014133423775322e-02
1.000000000000000000e+00,2.648413856826645763e+00,-5.676878489957664975e+00,6.689333423776365528e+00,1.000000000000000000e+00,3.139140131887797891e-02
1.075255485332550975e+01,1.076922133155165717e+01,-4.766110181570451521e-01,4.182503330690971133e+00,1.000000000000000000e+00,2.971373470254949287e-02
2.873057093225793501e+00,2.854360180096545463e+00,-4.448654356401914534e+00,4.847655622211934912e+00,1.000000000000000000e+00,2.921967514550417866e-02
2.775430257264390743e+00,2.775184422527288586e+00,-4.561308965889307565e+00,4.985030957935483897e+00,1.000000000000000000e+00,2.764660437185972874e-02
1.075412289700361868e+01,1.083470745031562465e+01,-4.721031194556857824e-01,4.028741093530269879e+00,1.000000000000000000e+00,2.732852569442915242e-02
1.000000000000000000e+00,2.717982033884139170e+00,-5.603346554240630439e+00,6.551731780600350774e+00,1.000000000000000000e+00,2.719896080255149173e-02
1.000000000000000000e+00,2.722846658748722337e+00,-5.598232008839434393e+00,6.543786783885238378e+00,1.000000000000000000e+00,2.454088683405354285e-02
1.000000000000000000e+00,2.456743884028055991e+00,-5.883144167793251889e+00,7.297151888313289092e+00,1.000000000000000000e+00,2.381897064298468467e-02
1.067434477859528563e+01,1.074432068720114763e+01,-4.836045307691483885e-01,4.515334885218250882e+00,1.000000000000000000e+00,2.344890038033386678e-02
1.000000000000000000e+00,2.638457086794186779e+00,-5.687461737285117280e+00,6.712728314455030265e+00,1.000000000000000000e+00,2.335107276150992506e-02
1.000000000000000000e+00,2.800101213237032649e+00,-5.517491285469370510e+00,6.445884600220653127e+00,1.000000000000000000e+00,2.312674340955327840e-02
1.088723084034043964e+01,1.092691334870898068e+01,-4.573044726630987600e-01,3.649539157430660374e+00,1.000000000000000000e+00,2.285495957953501134e-02
1.000000000000000000e+00,2.444259001477838034e+00,-5.896761063387686796e+00,7.347425048037520057e+00,1.000000000000000000e+00,2.283049755730059277e-02
1.000000000000000000e+00,2.481556755491051369e+00,-5.856145854389542826e+00,7.200756791094775622e+00,1.000000000000000000e+00,2.242103112087924510e-02
1.062858321456912591e+01,1.083158039407263651e+01,-4.807171991288060608e-01,4.483224704873518540e+00,1.000000000000000000e+00,2.234814072458931808e-02
1.000000000000000000e+00,2.419337234935770464e+00,-5.924006709160197559e+00,7.451138038298346977e+00,1.000000000000000000e+00,2.217394643438363663e-02
2.567280129814851541e+00,2.523507839445363388e+00,-4.867655192996933167e+00,5.997671282255846670e+00,1.000000000000000000e+00,2.203186235080394420e-02
2.544269879052356131e+00,2.472623092205842088e+00,-4.918565572772673811e+00,6.256176477300734007e+00,1.000000000000000000e+00,2.184055975964835014e-02
2.616704641959098687e+00,2.591885021071693274e+00,-4.787320766245245274e+00,5.643287178018279171e+00,1.000000000000000000e+00,2.183420393448381319e-02
1.078515015608111050e+01,1.069099456478917354e+01,-4.796830963032147066e-01,4.341624125226136499e+00,1.000000000000000000e+00,2.040240059132103143e-02
2.516780715426374382e+00,2.537922173677998217e+00,-4.892658921742743416e+00,6.114526093669789830e+00,1.000000000000000000e+00,2.019242399489978163e-02
2.554899918647343782e+00,2.590760901648629488e+00,-4.830070622351726684e+00,5.824753704029187240e+00,1.000000000000000000e+00,2.016443712427053170e-02
1.000021567808767609e+00,2.887523422467769052e+00,-5.427223503622411016e+00,6.394367614375706665e+00,1.000000000000000000e+00,2.006494852634609777e-02
2.501674490507395543e+00,2.488084188401081587e+00,-4.937820482502602637e+00,6.344159816682632069e+00,1.000000000000000000e+00,2.002686927489225749e-02
2.489544222105376736e+00,2.541549481658992971e+00,-4.908866144706050427e+00,6.200922624559584762e+00,1.000000000000000000e+00,1.904559646118364480e-02
1.000000000000000000e+00,2.597717788952183859e+00,-5.730917018900680837e+00,6.818103350102016513e+00,1.000000000000000000e+00,1.904074025859943745e-02
2.526926815010579919e+00,2.666927309350172859e+00,-4.796067949197802882e+00,5.727417211748767834e+00,1.000000000000000000e+00,1.887813424633415574e-02
