8.198989439106829025e+01,8.216773418008089891e+01
5.352395708797747886e+01,9.505566137401061155e+01
6.989790229550462186e+01,6.488960497783328663e+01
7.823538522905937498e+01,7.361778135566282799e+01
5.292421116098267930e+01,3.063348569340015715e+01
4.167927404645269007e+01,5.010377923787582688e+01
1.613300653387829087e+01,3.936880300012152389e+01
8.952693569971786758e+01,5.758108019418938284e+01
2.064473634266608926e+01,5.226592174169235250e+01
3.902343913704948619e+01,2.617649274474950971e+01
9.485179842095531555e+00,2.382460999484528585e+01
4.331989320847424096e+01,4.301392360436252460e+01
2.558192318175834146e+01,4.337139251587405653e+01
9.404187919145475405e+01,3.160341444399085020e+01
1.937734976252195374e+00,2.157559104485190105e+01
9.776755453751991354e+01,3.503886083859321587e+01
5.667012376449443423e+01,7.945962804198273943e+01
4.938125698852297063e+01,3.458578306350184306e+01
8.097301031416434114e+01,4.657878987111297420e+01
8.712500006902841676e+01,6.044750003848825770e+01
9.730599082600663507e+01,7.857339915631095550e+01
4.589971655314597143e+01,6.787129404991146941e+01
6.273196490950141424e+01,2.087551110771834573e+01
4.702708515741601047e+01,9.518269339535923024e+00
2.634585669771712446e+01,9.184858101421309584e+01
5.162090738497096254e+01,8.310565717204095648e+00
9.861389907470551464e+01,4.400194733368871880e+01
3.580097609863886987e+01,2.872798580661879342e+01
1.417327389753415900e+01,5.390612963558981896e+00
8.334970983818914192e+01,4.707000846435776431e+00
8.642647229776342499e+01,6.962024635923745564e+01
1.708657577609225697e+01,6.300341614904731102e+01
1.912493146939060296e+01,6.347381281850108792e+01
1.809619270645452005e+01,9.218047277038931497e+01
8.178210916242907302e+00,2.250985443800700736e+01
5.790147308405943960e+01,9.454165542485621643e+01
9.213909515273205386e+01,4.240389474442849149e+01
2.682155759369773662e+01,5.105259171980246435e+01
2.944852110338688789e+01,3.128460170588106770e+00
1.682003628500278580e+01,5.912457070288341043e+01
9.274551079705250345e+01,9.578251234670554481e+01
5.557835028888926132e+01,1.914070832456314619e+01
4.630932847181344414e+01,2.215084737690424888e+01
5.420066378095877724e+01,3.421585379825284434e+01
9.083693190872008927e+01,1.646039674251399632e+00
7.677355669996005361e+01,7.738607589430033329e+01
5.464778491202106636e+01,2.554277373796613304e+01
5.648086735145317050e+01,7.721166306632649423e+01
4.847117962443841321e+01,6.767869178982998335e+01
7.212161802469115912e+01,8.390471196663578723e+01
3.056865721051299190e+01,9.630064252746295494e+01
6.886063361369473057e+01,5.135737974033582276e+01
1.476613606875959483e+01,9.787901210692091070e+01
3.518227935105335291e+01,8.942054863600309034e+01
8.755974477172884463e+01,4.389112702984469649e+01
5.893777814380970170e+01,7.359123275180442647e+01
2.227146417801684208e+01,7.271715571306303616e+01
8.490698712138045323e+01,9.868646787234862217e+00
5.639073548570514305e+01,6.779136962433113922e+01
5.072811090117832933e+00,6.567722524060948786e+01
7.167194943466799373e+01,7.918900141221854483e+01
2.484797689686697097e+01,9.408873315995194275e+01
9.850992035838898175e+01,3.365441653344608852e+01
3.815473272599691512e+01,3.647749188754066552e+01
4.231901239347879340e+01,2.358956148538844744e+01
9.315266761364733838e+01,4.236831457415088664e+01
1.895465652753917496e+01,3.752144390867992030e+01
4.859473170427376942e+01,4.577758310413262421e+01
4.361510408070222411e+01,1.345296924058090404e+01
2.166762425716969531e+01,9.271001957360623180e+01
3.110038280482734052e+01,3.322696908675921179e+01
2.013531280052863792e+01,4.416181071305345540e+00
4.967374693370312144e+01,5.741933160417059412e+01
2.554419096321176497e+01,7.132708117713730189e+01
1.170013215271986429e+00,2.902363042284296313e+00
3.884635385361475102e+01,1.118882766606836121e+01
9.363050614177288367e+01,4.204871526187480413e+01
7.027860984913723996e+01,9.418169951054508715e+01
1.800835255545997526e+01,1.830858596629667190e+01
9.251027118732477561e+01,7.421702167326147048e+01
1.187922846490444506e+01,4.231565032276241922e+00
1.725259132838362319e+01,9.132041416558452340e+01
8.597823421488571682e+01,1.195101404848896465e+01
7.917852023030870612e+01,6.955356129968311052e+01
7.600710340075738713e+01,3.468842765203604728e+01
7.159224943962715315e+01,2.378310375734000814e+01
7.810740359084645945e+01,2.142516202179694318e+01
9.968351599743077429e+01,1.141935279451561058e+01
7.260339415316954614e+01,4.563696141921108307e+01
1.092930558672604313e+01,6.193739196130426450e+01
1.743727512338728136e+00,3.525441900050584820e+01
7.751428113697164690e+01,9.215613100861295948e+01
3.331207059076198362e+01,9.801350036011791644e+01
1.172671694809975484e+01,4.187395746068869329e+01
7.928707590410633088e+01,7.922928109373661698e+01
8.540452634895210338e+01,2.793073168254241878e+01
3.300117663176373384e+01,9.036090369810850120e+01
5.810709966337696386e+01,9.385595793432024436e+01
9.385860806635642462e+01,7.106894494359102588e+00
2.500348082370328484e+01,6.714339645244906762e+01
5.222809245156023650e+01,3.063765913674756192e+01
1.870447126488241452e+01,1.830441252294926002e+01
4.378896176483453218e+01,1.325763645676374480e+01
6.972404461137232090e+01,6.508493776165043698e+01
4.612562071537237784e+01,6.998090025030624872e+01
1.778244839323356885e+01,1.619897976590189614e+01
1.923205168426683898e+01,1.818548848398663154e+01
4.239140495189536040e+01,1.357606672289094263e+01
5.147972661207546707e+01,9.315251204072632163e+01
1.817723700978029555e+01,4.127195233340581382e+01
2.077332697619543467e+01,5.007211918160731301e+01
5.339536645444812990e+01,9.724946393409562972e+01
4.930656803825539214e+01,5.697961139279299658e+01
3.146756170027507338e+01,3.366668929813680933e+01
2.666161645332817187e+01,4.342998617861126576e+01
6.881820902393478434e+01,6.483101131509607740e+01
9.296853037245821127e+00,4.232805455166661801e+01
8.840809812573967008e+01,1.149691695751103993e+01
7.805392234747301927e+01,2.164418097895610060e+01
9.391208930972986479e+01,6.887875537199946052e+00
1.067881876472489466e+01,4.190403601932441546e+01
5.042915517189783259e+01,3.455570450486612089e+01
2.618679526030051719e+01,9.267483995862959034e+01
7.005696373292123269e+01,6.406334603341679212e+01
9.189270665411712002e+01,1.000000000000000000e+00
1.695257781006293385e+01,2.039605154410686438e+01
3.807182324864540135e+01,3.652877528163129028e+01
4.639223794916494370e+01,2.209956398281362766e+01
4.152620724593597856e+01,1.080808296631868259e+01
1.917547261085850607e+01,6.564830242330951648e+01
1.454360670524079957e+01,5.448103302728232400e+00
5.427745210431442757e+01,2.548528339879688076e+01
4.319661109174556657e+01,4.295238048871680547e+01
4.979702905043178163e+01,5.748087471981631325e+01
1.772707773609951332e+01,1.809189917376537693e+01
4.389637890006267895e+01,1.366965603311219901e+01
7.044706975070431554e+01,6.474840221664042872e+01
4.912457947850342777e+01,5.756053436536345203e+01
2.703435533510418765e+01,9.093184341607600629e+01
7.741890495345938916e+01,2.234189961993403628e+01
4.969849488801074244e+01,5.839692126909091741e+01
4.359035612639461021e+01,1.247537957566057365e+01
8.212337225791567619e+01,3.972712133729930262e+00
3.702731367891234981e+01,2.946227451932464092e+01
3.092510527264825981e+01,3.329979719291841889e+01
1.434855142971324149e+01,5.317784857399772136e+00
1.883663393405666753e+01,4.792330658793170883e+00
4.297795291292464981e+01,4.972762965038800331e+01
1.684911318902284805e+01,6.397883420029256740e+01
2.581938576882775394e+01,4.239597446462881436e+01
4.159027513242414642e+01,4.993948556762162383e+01
3.588997501266741352e+01,2.889227947687299647e+01
3.527878121037623771e+01,8.942112368357014418e+01
4.368500751061227305e+01,1.399141058870315568e+01
2.057483291275604742e+01,5.172748039357010441e+01
1.188718336540977205e+01,4.068955756475312313e+01
8.017744498932890096e+00,2.369425433394258107e+01
3.522011985045151050e+01,2.835246899601841264e+01
1.766743202427961279e+01,6.337893295964768470e+01
4.482466923226074584e+01,6.966903221391670797e+01
9.191197922960532196e+01,1.000000000000000000e+00
4.371185715585668419e+01,1.081442159968247196e+01
1.698982270093778624e+01,6.564196378994574843e+01
9.428888209522646946e+00,2.375367365855406732e+01
2.502570697847360393e+01,6.682807148250064699e+01
1.798612640068965618e+01,1.862391093624509253e+01
4.881153200166904327e+01,3.771257372248972217e+01
1.474299888438808637e+01,2.263822304571095678e+00
8.193620243966567074e+00,2.253402155171874455e+01
5.160549805724730277e+01,8.286398603492360238e+00
8.601078939532214918e+01,1.193011849080957987e+01
4.487194039210676522e+01,1.087524089527770244e+01
1.938790003126154460e+01,5.484365008699555233e+01
1.412727182864614939e+01,5.679339617211188518e+00
1.177271901698776446e+01,4.158523080703648134e+01
1.988536438811442153e+01,3.476264937477836714e+00
4.992369534611734139e+01,5.835924773799810339e+01
1.199697661254264602e+01,4.194626902495665632e+01
4.334484441625932760e+01,1.338065767631293568e+01
4.977373196508268194e+01,5.741145865522709357e+01
2.054475131128653587e+01,5.227379469063585304e+01
5.155897725472516413e+01,7.988556149474748125e+00
4.338182333872003937e+01,4.333593317209186324e+01
1.046155063177931055e+01,4.146826120076115529e+01
5.591295122834151243e+01,2.594846999789366038e+01
4.587254213732806107e+01,6.825538735799062806e+01
8.600540863070362718e+01,1.156692074040981666e+01
5.313680423847091561e+01,9.870994943854702797e+01
9.424576091586298787e+01,3.452606429822695056e+00
4.631672141659382191e+01,2.202964476244887848e+01
4.701969221263563270e+01,9.639471953991295194e+00
5.458597135200931660e+01,2.571454846263628369e+01
7.816921715085821631e+01,2.125338729712679253e+01
